FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoI16_call,echoI16_call,0.117407103,2,1,2,0,1,2,1,12,24,1,5,3,0,2,5,0,3
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftType.java.ThriftClassNameGenerator.java.ThriftClassNameGenerator,ThriftClassNameGenerator,0.146455505,2,1,2,1,0,4,0,24,16,0.666666667,2,3,0,2,4,0,2
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result,echoDouble_result,0.077313863,1,1,1,0,2,281,0.666666667,17,297,0.909090909,1,27,0,21,22,0.18128655,41
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.AsyncClient.Factory,Factory,0.185726039,1,1,1,0,1,0,0,7,11,1,1,3,0,1,1,0,1
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.AsyncClient,AsyncClient,0.207499486,2,2,2,1,0,1,0,11,50,1,1,1,0,1,1,0,1
com.alibaba.dubbo.rpc.protocol.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.ThriftCodec.java.ThriftCodec.RequestData,RequestData,0.117407103,0,1,0,0,1,0,1,11,14,1,0,4,0,1,1,0,1
com.alibaba.dubbo.rpc.gen.thrift.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args.echoI32_result.echoI64_args.echoI64_result.echoDouble_args.echoDouble_result.echoString_args.echoString_result.Demo.java.Demo.AsyncClient.echoByte_call,echoByte_call,0.117407103,2,1,2,0,1,2,1,13,24,1,5,3,0,2,5,0,3
com.alibaba.dubbo.rpc.gen.dubbo.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.$__DemoStub.java.$__DemoStub.echoByte_args.echoByte_result.echoI16_args.echoI16_result.echoI32_args,echoI32_args,0.077313863,1,1,1,0,2,281,0.666666667,12,300,0.909090909,1,27,0,21,22,0.18128655,41
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.Client.Factory,Factory,0.185726039,1,1,1,0,0,4,0,7,9,1,2,2,0,2,2,0,2
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.Client,Client,0.195543672,3,1,3,1,0,9,0,6,44,1,4,3,0,3,5,0,4
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.AsyncIface,AsyncIface,0.197681852,2,2,2,0,0,1,0,10,5,1,0,1,1,1,1,0,1
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift.Iface,Iface,0.185726039,0,1,0,0,0,1,0,5,5,1,0,1,1,1,1,0,1
default.$__ClassNameTestDubboStub.java.$__ClassNameTestDubboStub.ClassNameTestThrift.java.ClassNameTestThrift,ClassNameTestThrift,0.185726039,0,1,0,0,0,0,0,19,737,1,0,0,0,0,0,0,0
