FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.EchoFilter.java.EchoFilter,EchoFilter,0.136637872,6,1,6,1,0,1,0,10,15,0.5,3,1,0,1,3,0,2
com.alibaba.dubbo.rpc.listener.Type.java.Type.java.ListenerExporterWrapper.java.ListenerExporterWrapper,ListenerExporterWrapper,0.002134967,3,1,3,0,1,0,1,23,65,0.666666667,2,5,0,2,3,1,6
com.alibaba.dubbo.rpc.protocol.Type.java.Type.java.AbstractExporter.java.AbstractExporter,AbstractExporter,0.130232972,2,16,2,0,2,5,1,16,41,0.75,0,6,0,3,3,0,4
com.alibaba.dubbo.rpc.Type.java.Type.java.StaticContext.java.StaticContext,StaticContext,0.117407103,0,1,0,0,3,37,1,13,48,0.875,0,11,0,7,7,0.066666667,9
com.alibaba.dubbo.rpc.support.Type.java.Type.java.RpcUtils.java.RpcUtils,RpcUtils,0.130232972,2,16,2,0,2,90,1,8,145,0.818181818,23,12,0,10,16,0.027777778,26
com.alibaba.dubbo.rpc.filter.ContextFilterTest.java.ContextFilterTest,ContextFilterTest,0.029889534,10,1,10,0,1,0,1,17,42,0.666666667,12,5,0,2,10,1,2
com.alibaba.dubbo.rpc.listener.Type.java.Type.java.DeprecatedInvokerListener.java.DeprecatedInvokerListener,DeprecatedInvokerListener,0.077791847,3,1,3,2,1,0,1,25,17,0.5,0,2,0,1,1,0,2
com.alibaba.dubbo.rpc.Type.java.Type.java.ProxyFactory.java.ProxyFactory,ProxyFactory,0.136637872,2,1,2,0,0,4,0,12,30,0,0,2,2,2,2,0,2
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.ExecuteLimitFilter.java.ExecuteLimitFilter,ExecuteLimitFilter,0.136637872,6,3,6,1,0,1,0,18,39,0.5,9,1,0,1,6,0,4
com.alibaba.dubbo.rpc.listener.Type.java.Type.java.ExporterListenerAdapter.java.ExporterListenerAdapter,ExporterListenerAdapter,0.138772839,3,1,3,1,0,4,0,23,14,0.666666667,0,2,0,2,2,0,2
com.alibaba.dubbo.rpc.support.Type.java.Type.java.DelegateExporter.java.DelegateExporter,DelegateExporter,0,2,1,2,0,1,0,1,16,25,0.666666667,0,3,0,2,2,1,2
com.alibaba.dubbo.rpc.Type.java.Type.java.Exporter.java.Exporter,Exporter,0.198551908,4,16,4,0,0,4,0,8,27,0,0,2,0,2,2,0,2
com.alibaba.dubbo.rpc.filter.tps.Type.java.Type.java.TPSLimiter.java.TPSLimiter,TPSLimiter,0.136637872,1,1,1,0,0,1,0,10,15,0,0,1,1,1,1,0,1
com.alibaba.dubbo.rpc.service.Type.java.Type.java.EchoService.java.EchoService,EchoService,0.136637872,0,1,0,0,0,1,0,11,17,0,0,1,0,1,1,0,1
com.alibaba.dubbo.rpc.filter.ConsumerContextFilterTest.java.ConsumerContextFilterTest,ConsumerContextFilterTest,0.074723836,8,1,8,0,1,0,1,25,19,0.5,6,2,0,1,7,0,1
com.alibaba.dubbo.rpc.Type.java.Type.java.RpcContext.java.RpcContext,RpcContext,0.278589058,4,16,4,0,12,2156,1.666666667,10,591,0.235294118,5,64,0,50,53,0.053061224,68
com.alibaba.dubbo.rpc.filter.EchoFilterTest.java.EchoFilterTest,EchoFilterTest,0,7,1,7,0,1,0,1,14,53,0.666666667,16,3,0,2,9,1,2
com.alibaba.dubbo.rpc.service.Type.java.Type.java.GenericService.java.GenericService,GenericService,0.136637872,1,1,1,0,0,1,0,14,20,0,0,1,0,1,1,0,1
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.TokenFilter.java.TokenFilter,TokenFilter,0.136637872,6,1,6,1,0,1,0,11,23,0.5,6,1,0,1,6,0,3
com.alibaba.dubbo.rpc.service.Type.java.Type.java.GenericException.java.GenericException,GenericException,0.068318936,0,1,0,0,2,0,0,16,47,0.8,0,7,0,4,4,0.333333333,4
com.alibaba.dubbo.rpc.filter.tps.Type.java.Type.java.StatItem.java.StatItem,StatItem,0,1,1,1,0,1,0,1,8,57,0.8,0,9,0,4,4,1,6
com.alibaba.dubbo.rpc.protocol.Type.java.Type.java.AbstractProxyProtocol.java.AbstractProxyProtocol,AbstractProxyProtocol,0.052156177,8,1,8,2,2,47,1,21,103,0.9,4,11,0,9,12,0.6,10
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.AccessLogFilter.java.AccessLogFilter.LogTask,LogTask,0.185726039,1,2,0,0,0,1,0,7,46,1,0,1,0,1,1,0,8
com.alibaba.dubbo.rpc.ProtocolUtils.java.ProtocolUtils,ProtocolUtils,0,3,1,3,0,1,8,1,13,27,0.8,0,6,0,4,4,0.166666667,4
com.alibaba.dubbo.rpc.filter.ActiveLimitFilterTest.java.ActiveLimitFilterTest,ActiveLimitFilterTest,0,6,1,6,0,2,0,1,21,54,0.75,2,5,0,3,4,0.333333333,4
com.alibaba.dubbo.rpc.filter.tps.Type.java.Type.java.DefaultTPSLimiter.java.DefaultTPSLimiter,DefaultTPSLimiter,0.068318936,3,1,3,1,1,0,1,17,32,0.5,2,2,0,1,2,0,4
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.AccessLogFilter.java.AccessLogFilter,AccessLogFilter,0.068318936,7,2,7,1,3,3,1,15,158,0.75,8,12,0,3,11,0,15
com.alibaba.dubbo.rpc.Type.java.Type.java.RpcException.java.RpcException,RpcException,0.179321138,2,16,2,0,1,0,0.166666667,12,92,0.875,0,15,0,7,7,1,7
com.alibaba.dubbo.rpc.support.Type.java.Type.java.ProtocolUtils.java.ProtocolUtils,ProtocolUtils,0.185726039,0,1,0,0,0,36,0,13,51,0.857142857,0,6,0,6,6,0,8
com.alibaba.dubbo.rpc.DemoRequest.java.DemoRequest,DemoRequest,0.136637872,0,1,0,0,4,8,0,11,45,0.8,0,9,0,4,4,0,4
com.alibaba.dubbo.rpc.filter.Type.java.Type.java.DeprecatedFilter.java.DeprecatedFilter,DeprecatedFilter,0.068318936,5,1,5,1,1,2,1,16,43,0.666666667,4,4,0,2,4,0,7
com.alibaba.dubbo.rpc.support.Type.java.Type.java.Person.java.Person,Person,0.068318936,0,1,0,0,2,0,0,6,27,0.8,0,7,0,4,4,0.333333333,4
com.alibaba.dubbo.rpc.filter.DeprecatedFilterTest.java.DeprecatedFilterTest,DeprecatedFilterTest,0.068318936,5,1,5,0,1,0,1,20,19,0.5,1,2,0,1,2,0,1
com.alibaba.dubbo.rpc.support.Type.java.Type.java.MockProtocol.java.MockProtocol,MockProtocol,0.139705882,5,1,5,2,0,9,0,12,19,0.75,0,3,0,3,3,0,3
com.alibaba.dubbo.rpc.support.Type.java.Type.java.IEcho.java.IEcho,IEcho,0.185726039,0,1,0,0,0,1,0,5,3,1,0,1,0,1,1,0,1
com.alibaba.dubbo.rpc.CustomArgument.java.CustomArgument,CustomArgument,0.068318936,1,1,1,0,2,0,0,14,29,0.8,0,6,0,4,4,0.333333333,4
