FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5PasswordAuthRequestDecoderTest.java.Socks5PasswordAuthRequestDecoderTest,Socks5PasswordAuthRequestDecoderTest,0.21609001,4,1,4,0,0,1,0,36,15,1,4,1,0,1,3,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5AddressType.java.Socks5AddressType,Socks5AddressType,0.077315386,2,5,2,0,2,0,0.5,17,71,0.857142857,0,12,0,6,6,0.666666667,9
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5PasswordAuthStatus.java.Socks5PasswordAuthStatus,Socks5PasswordAuthStatus,0.054542407,1,2,1,0,2,0,0.6,24,72,0.875,0,12,0,7,7,0.714285714,10
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5Message.java.Socks5Message,Socks5Message,0.150475342,1,1,1,1,0,0,0,13,6,0,0,0,7,0,0,0,0
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.DefaultSocks5InitialRequestTest.java.DefaultSocks5InitialRequestTest,DefaultSocks5InitialRequestTest,0.185726039,1,1,1,0,0,1,0,31,10,1,1,1,0,1,1,0,1
io.netty.handler.codec.socksx.SocksVersion.java.SocksPortUnificationServerHandler.java.SocksPortUnificationServerHandler,SocksPortUnificationServerHandler,0.068318936,6,1,6,0,2,0,0.4,33,72,0.75,3,5,0,3,4,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5AuthMethod.java.Socks5AuthMethod,Socks5AuthMethod,0.054542407,0,1,0,0,2,0,0.428571429,16,78,0.857142857,0,13,0,6,6,0.666666667,9
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.DefaultSocks5InitialRequest.java.DefaultSocks5InitialRequest,DefaultSocks5InitialRequest,0.079227417,4,1,3,3,1,2,1,27,70,0.666666667,1,3,0,2,3,0,3
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5CommandRequestDecoderTest.java.Socks5CommandRequestDecoderTest,Socks5CommandRequestDecoderTest,0.191180279,6,1,6,0,1,14,0.142857143,31,79,1,7,5,0,4,9,0,13
io.netty.handler.codec.socksx.v4.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.AbstractSocks4Message.java.AbstractSocks4Message,AbstractSocks4Message,0.136637872,3,1,3,2,0,1,0,21,9,0.5,0,1,2,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5ClientEncoder.java.Socks5ClientEncoder,Socks5ClientEncoder,0.096546155,10,3,7,0,1,17,1,19,89,0.666666667,15,7,0,5,18,0,11
io.netty.handler.codec.socksx.SocksVersion.java.SocksMessage.java.SocksMessage,SocksMessage,0.136637872,1,1,1,0,0,1,0,12,10,0,0,1,3,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5AddressDecoder.java.Socks5AddressDecoder,Socks5AddressDecoder,0.136637872,3,3,3,0,0,1,0,20,47,0,0,2,1,1,1,0,1
io.netty.handler.codec.socksx.v4.SocksVersion.java.Socks4ClientDecoder.java.DefaultSocks4CommandResponse.java.DefaultSocks4CommandResponse,DefaultSocks4CommandResponse,0.079227417,4,1,3,3,3,10,1,28,80,0.8,1,7,0,4,5,0,5
io.netty.handler.codec.socksx.v4.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks4CommandRequest.java.Socks4CommandRequest,Socks4CommandRequest,0.136637872,2,2,2,2,0,16,0,20,25,0,0,4,1,4,4,0,4
io.netty.handler.codec.socksx.SocksVersion.java.AbstractSocksMessage.java.AbstractSocksMessage,AbstractSocksMessage,0,1,1,1,1,1,0,1,20,20,0.666666667,0,3,2,2,2,1,3
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.DefaultSocks5InitialResponseTest.java.DefaultSocks5InitialResponseTest,DefaultSocks5InitialResponseTest,0.185726039,1,1,1,0,0,1,0,32,10,1,1,1,0,1,1,0,1
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5CommandRequestDecoder,Socks5CommandRequestDecoder,0.144228865,8,3,8,0,1,2,0.142857143,27,79,0.666666667,6,3,0,2,6,0,6
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5PasswordAuthResponseDecoder.java.Socks5InitialRequestDecoder.java.Socks5PasswordAuthRequestDecoder.java.Socks5CommandResponseDecoder.java.Socks5CommandRequestDecoder.java.Socks5CommandResponseDecoderTest.java.Socks5CommandResponseDecoderTest,Socks5CommandResponseDecoderTest,0.068318936,6,1,6,0,2,6,0.142857143,32,72,0.4,6,6,0,4,8,0.333333333,8
io.netty.handler.codec.socksx.v5.SocksVersion.java.Socks4ClientDecoder.java.Socks4ServerDecoder.java.Socks5InitialResponseDecoder.java.Socks5InitialResponseDecoder,Socks5InitialResponseDecoder,0.136637872,6,1,6,0,0,4,0,28,62,0.666666667,4,2,0,2,4,0,6
