FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultFutureListeners.java.DefaultFutureListeners,DefaultFutureListeners,0.049088167,3,1,3,0,1,0,1,22,67,1,0,8,0,5,5,0.7,11
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultExecutorServiceFactory.java.DefaultExecutorServiceFactory.DefaultForkJoinWorkerThread,DefaultForkJoinWorkerThread,0.117407103,4,107,4,1,1,0,1,27,19,1,1,3,0,2,2,1,2
io.netty.util.internal.ResourceLeakDetector.java.LongCounter.java.LongCounter,LongCounter,0.136637872,0,1,0,0,0,16,0,11,9,0.8,0,4,2,4,4,0,4
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceMappingsToIntTask,MapReduceMappingsToIntTask,0.117407103,5,107,5,0,1,0,0.5,26,48,1,0,8,0,2,2,1,7
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.KeySetView,KeySetView,0.136637872,8,107,8,0,1,82,0.25,10,128,0.363636364,0,12,0,10,10,0.066666667,18
io.netty.util.internal.ResourceLeakDetector.java.OneTimeTask.java.OneTimeTask,OneTimeTask,0.136637872,2,1,2,0,0,1,0,11,13,0.5,0,1,1,1,1,0,1
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler.Stack,Stack,0.117407103,3,5,3,0,2,10,0.5,5,139,1,0,14,0,6,6,0,24
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultExecutorServiceFactory.java.DefaultExecutorServiceFactory.DefaultForkJoinWorkerThreadFactory,DefaultForkJoinWorkerThreadFactory,0.208499017,4,107,4,1,1,0,1,34,18,1,1,3,0,1,1,0,1
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultExecutorServiceFactory.java.DefaultExecutorServiceFactory.DefaultUncaughtExceptionHandler,DefaultUncaughtExceptionHandler,0.254044975,2,107,0,0,0,1,0,31,11,1,2,2,0,1,3,0,2
io.netty.util.internal.ResourceLeakDetector.java.RunnableEventExecutorAdapter.java.RunnableEventExecutorAdapter,RunnableEventExecutorAdapter,0.136637872,3,10,3,0,0,4,0,28,20,0,0,2,0,2,2,0,2
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultExecutorServiceFactory.java.DefaultExecutorServiceFactory,DefaultExecutorServiceFactory,0.136637872,9,107,9,1,1,2,0.666666667,29,116,0.666666667,4,5,0,2,3,0,5
io.netty.util.internal.ResourceLeakDetector.java.StringUtil.java.StringUtil,StringUtil,0.136637872,2,107,2,0,5,339,0.444444444,10,360,0.05,2,31,0,19,20,0.006535948,46
io.netty.util.ResourceLeakDetector.java.ResourceLeakDetector,ResourceLeakDetector,0,9,3,8,0,2,0,0.75,20,355,0.5,12,21,0,5,11,1,25
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceEntriesToIntTask,MapReduceEntriesToIntTask,0.117407103,5,107,5,0,1,0,0.6,25,48,1,0,8,0,2,2,1,7
io.netty.util.concurrent.ResourceLeakDetector.java.SingleThreadEventExecutor.java.SingleThreadEventExecutor.PurgeTask,PurgeTask,0.185726039,1,10,0,0,0,1,0,9,6,1,1,1,0,1,2,0,1
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler.WeakOrderQueue.Link,Link,0.185726039,2,5,1,0,0,0,0,4,7,1,0,3,0,0,0,0,0
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler.WeakOrderQueue,WeakOrderQueue,0.117407103,4,5,3,0,1,0,0.307692308,14,108,1,0,9,0,3,3,0,14
io.netty.util.internal.ResourceLeakDetector.java.PendingWrite.java.PendingWrite,PendingWrite,0,5,1,5,0,1,0,1,12,76,0.25,1,11,0,7,8,0.857142857,9
io.netty.util.concurrent.ResourceLeakDetector.java.FutureListener.java.FutureListener,FutureListener,0.136637872,2,1,2,0,0,0,0,14,10,0,0,0,0,0,0,0,0
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.CollectionView,CollectionView,0.068318936,1,107,1,0,1,97,0.666666667,14,152,0.642857143,0,16,0,13,13,0.192307692,34
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler.DefaultHandle,DefaultHandle,0.117407103,4,5,3,0,1,0,0.5,13,32,1,0,5,0,1,1,0,4
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler.Handle,Handle,0.185726039,0,1,0,0,0,1,0,6,3,1,0,1,0,1,1,0,1
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceValuesToIntTask,MapReduceValuesToIntTask,0.117407103,5,107,5,0,1,0,0.545454545,24,48,1,0,8,0,2,2,1,7
io.netty.util.concurrent.ResourceLeakDetector.java.ThreadPerTaskExecutor.java.ThreadPerTaskExecutor,ThreadPerTaskExecutor,0.117407103,0,1,0,0,1,0,1,21,15,1,0,2,0,1,1,0,1
io.netty.util.AbstractReferenceCounted.java.AbstractReferenceCounted,AbstractReferenceCounted,0,3,1,3,1,1,0,1,24,118,0.666666667,5,10,0,8,9,0.666666667,26
io.netty.util.internal.ResourceLeakDetector.java.NativeLibraryLoader.java.NativeLibraryLoader,NativeLibraryLoader,0.068318936,3,1,3,0,3,13,1,19,200,0.666666667,7,9,0,5,8,0,25
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.NetUtilTest.java.NetUtilTest.TestMap,TestMap,0.185726039,0,1,0,0,0,0,0,7,11,1,0,1,0,0,0,0,0
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.NetUtilTest.java.NetUtilTest,NetUtilTest,0.049088167,2,1,2,0,3,102,0.75,11,493,1,13,18,0,12,18,0.194444444,30
io.netty.util.ThreadDeathWatcher.java.ThreadDeathWatcher.Entry,Entry,0.049088167,1,1,1,0,1,1,1,5,35,1,0,6,0,3,3,0.333333333,5
