FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpHeaderDateFormatTest.java.HttpHeaderDateFormatTest,HttpHeaderDateFormatTest,0.049088167,1,1,1,0,1,0,1,24,43,1,2,3,0,2,3,1,2
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpContentEncoder,HttpContentEncoder,0.117407103,18,2,16,0,1,134,0.333333333,18,312,0.866666667,15,20,2,14,24,0,41
io.netty.handler.codec.http.websocketx.extensions.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.WebSocketClientExtensionHandlerTest.java.WebSocketClientExtensionHandlerTest,WebSocketClientExtensionHandlerTest,0.049088167,15,1,13,0,1,0,0.571428571,35,220,1,56,8,0,4,16,1,4
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketServerHandshaker07.java.WebSocketServerHandshaker07,WebSocketServerHandshaker07,0.068318936,17,1,15,1,2,5,0.230769231,27,140,0.5,14,6,0,3,10,0,9
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpChunkedInputTest.java.HttpChunkedInputTest,HttpChunkedInputTest,0.049088167,4,1,4,0,2,0,0.666666667,20,88,1,4,7,0,5,5,0.333333333,11
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentCompressor.java.HttpContentCompressor,HttpContentCompressor,0.068318936,7,2,7,1,1,2,0.6,21,145,0.666666667,2,5,0,2,3,0,15
io.netty.handler.codec.http.multipart.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestEncoder,HttpPostRequestEncoder,0.136637872,25,1,24,0,1,325,0.47826087,22,1254,0.166666667,55,45,0,23,44,0.219047619,101
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientHandshakerFactory.java.WebSocketClientHandshakerFactory,WebSocketClientHandshakerFactory,0.136637872,8,1,8,0,0,9,0,32,109,0,5,3,0,3,3,0,7
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocket07FrameDecoder.java.WebSocket07FrameDecoder,WebSocket07FrameDecoder,0.136637872,1,1,1,2,0,0,0,23,41,0,1,0,0,0,0,0,0
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.DefaultHttpMessage.java.DefaultHttpMessage,DefaultHttpMessage,0,5,1,5,2,1,1,1,18,67,0.833333333,5,8,2,5,9,0.4,7
