FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Bzip2Constants.java.Bzip2Constants,Bzip2Constants,0.136637872,2,8,2,0,0,0,0,14,87,0,0,19,0,0,0,0,0
io.netty.handler.codec.marshalling.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.LimitingByteInput.java.LimitingByteInput,LimitingByteInput,0.049088167,1,1,1,0,1,3,1,17,84,0.875,0,11,0,7,7,0.4,10
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.SnappyFrameDecoderTest.java.SnappyFrameDecoderTest,SnappyFrameDecoderTest,0.049088167,2,1,2,0,1,0,1,22,133,1,3,13,0,12,12,0.681818182,12
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.CompressionException.java.CompressionException,CompressionException,0.136637872,1,1,1,2,0,0,0,20,34,0,3,1,0,0,0,0,0
io.netty.handler.codec.marshalling.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ContextBoundUnmarshallerProvider.java.ContextBoundUnmarshallerProvider,ContextBoundUnmarshallerProvider,0.136637872,2,1,2,2,1,0,0,32,28,0.5,2,2,0,1,2,0,2
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.AbstractCompressionTest.java.AbstractCompressionTest,AbstractCompressionTest,0.117407103,0,1,0,0,1,0,1,23,19,1,0,4,2,1,1,0,2
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameEncoder.java.SnappyFrameEncoder,SnappyFrameEncoder,0.068318936,3,1,3,0,1,23,1,18,100,0.5,3,9,0,5,7,0,12
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Lz4Constants.java.Lz4Constants,Lz4Constants,0.185726039,0,1,0,0,0,0,0,12,55,1,0,13,0,0,0,0,0
io.netty.handler.codec.marshalling.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ThreadLocalMarshallerProvider.java.ThreadLocalMarshallerProvider,ThreadLocalMarshallerProvider,0.136637872,2,1,2,1,1,0,0,29,32,0.5,0,4,0,1,1,0,2
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.ReplayingDecoderByteBuf.java.ReplayingDecoderByteBuf,ReplayingDecoderByteBuf,0.156879885,1,2,1,0,2,13558,0.8,23,984,0.993464052,0,157,0,152,152,0.199888174,171
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.AbstractDecoderTest.java.AbstractDecoderTest,AbstractDecoderTest,0.151566571,1,1,1,1,5,99,1,19,116,0.916666667,0,17,3,11,11,0.066666667,15
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.Bzip2DivSufSort.java.Bzip2DivSufSort,Bzip2DivSufSort,0.191039353,3,1,3,0,2,0,0.5625,15,2098,0.95,7,48,0,39,40,0,415
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Bzip2MTFAndRLE2StageEncoder.java.Bzip2MTFAndRLE2StageEncoder,Bzip2MTFAndRLE2StageEncoder,0.068318936,2,8,1,0,1,0,0.7,27,164,0,1,12,0,5,6,0,17
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.EmptyTextHeaders.java.EmptyTextHeaders,EmptyTextHeaders,0.185726039,2,1,2,1,0,1296,0,16,218,1,0,36,0,36,36,0,36
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.ZlibEncoder.java.ZlibEncoder,ZlibEncoder,0.136637872,1,1,1,0,0,9,0,11,31,0,0,3,2,3,3,0,3
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.FastLzFrameEncoder.java.FastLzFrameEncoder,FastLzFrameEncoder,0.068318936,2,3,1,0,1,0,0.181818182,18,160,0.5,2,3,0,1,3,0,9
io.netty.handler.codec.json.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.JsonObjectDecoder.java.JsonObjectDecoder,JsonObjectDecoder,0.068318936,3,1,3,1,1,0,1,17,185,0.666666667,2,15,0,5,5,0,27
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultBinaryHeadersTest.java.DefaultBinaryHeadersTest,DefaultBinaryHeadersTest,0.185726039,1,1,1,0,0,256,0,24,286,0.941176471,45,16,0,16,19,0,18
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.MessageToByteEncoder.java.MessageToByteEncoder,MessageToByteEncoder,0.068318936,1,1,1,0,2,12,1,20,128,0.2,1,6,0,4,4,0,8
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.JZlibDecoder.java.JZlibDecoder,JZlibDecoder,0.068318936,4,3,4,2,1,0,1,12,150,0.666666667,4,5,0,2,3,0,12
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.EncoderException.java.EncoderException,EncoderException,0.136637872,1,1,1,1,0,0,0,16,34,0,3,1,1,0,0,0,0
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.DefaultTextHeaders.java.DefaultTextHeaders.CsvValueEscaper,CsvValueEscaper,0.136637872,0,1,0,0,0,1,0,15,13,0,0,1,0,1,1,0,1
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.SnappyTest.java.SnappyTest,SnappyTest,0.049088167,2,1,2,0,1,0,1,10,173,1,14,12,0,11,17,0.509090909,11
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.Lz4FrameDecoder,Lz4FrameDecoder,0.068318936,4,1,3,1,1,0,0.411764706,15,272,0.333333333,2,9,0,2,2,0,17
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.Bzip2EncoderTest.java.Bzip2EncoderTest,Bzip2EncoderTest,0.117407103,3,1,2,2,0,4,0.5,16,28,1,1,2,0,2,2,0,4
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.LineBasedFrameDecoderTest.java.LineBasedFrameDecoderTest,LineBasedFrameDecoderTest,0.185726039,2,1,2,0,0,25,0,25,77,1,5,5,0,5,5,0,5
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Crc32.java.Crc32,Crc32,0,0,1,0,0,1,1,1,5,106,0,0,5,0,3,3,0.333333333,4
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.ZlibCrossTest1.java.ZlibCrossTest1,ZlibCrossTest1,0.185726039,6,1,6,1,0,4,0,14,12,1,2,2,0,2,2,0,2
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.MessageAggregator.java.MessageAggregator,MessageAggregator,0.068318936,5,2,5,0,1,496,1,17,379,0.4,8,31,0,24,29,0.107142857,50
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.CorruptedFrameException.java.CorruptedFrameException,CorruptedFrameException,0.136637872,1,1,1,2,0,0,0,23,35,0,3,1,0,0,0,0,0
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.DefaultTextHeaders.java.DefaultTextHeaders.SingleHeaderValuesComposer,SingleHeaderValuesComposer,0.117407103,5,3,5,1,2,221,0.666666667,26,128,0.9375,0,18,0,15,15,0,22
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.LzmaFrameEncoderTest.java.LzmaFrameEncoderTest,LzmaFrameEncoderTest,0.117407103,3,1,2,2,0,16,1,20,68,1,1,4,0,4,4,0,8
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.Lz4FrameEncoder.java.Lz4FrameEncoder,Lz4FrameEncoder,0.068318936,3,1,2,0,2,85,0.421052632,15,296,0.5,1,19,0,11,11,0,20
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.DefaultTextHeaders.java.DefaultTextHeaders.MultipleFieldsValueComposer,MultipleFieldsValueComposer,0.185726039,3,3,3,1,0,81,0,27,56,1,0,9,0,9,9,0,9
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.DefaultTextHeadersTest.java.JdkZlibTest.java.JdkZlibTest,JdkZlibTest,0.185726039,7,1,7,1,0,9,0,11,18,1,3,3,0,3,4,0,3
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Bzip2HuffmanAllocator.java.Bzip2HuffmanAllocator,Bzip2HuffmanAllocator,0.136637872,0,1,0,0,0,36,0,21,166,0,0,6,0,6,6,0,22
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.DefaultTextHeaders.java.DefaultTextHeaders.ValuesComposer,ValuesComposer,0.185726039,1,1,1,0,0,81,0,14,14,1,0,9,2,9,9,0,9
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.Bzip2MoveToFrontTable.java.Bzip2MoveToFrontTable,Bzip2MoveToFrontTable,0.068318936,0,1,0,0,1,0,1,21,67,0,0,3,0,2,2,0,4
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder,AsciiHeadersEncoder,0.117407103,3,1,3,1,1,23,0.428571429,19,120,1,0,8,0,5,5,0,9
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ReplayingDecoderTest.java.ReplayingDecoderTest.BloatedLineDecoder,BloatedLineDecoder,0.185726039,1,1,1,0,0,1,0,18,7,1,1,1,0,1,1,0,1
io.netty.handler.codec.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.ZlibWrapper.java.SnappyFrameDecoder.java.LzfDecoder.java.Bzip2Decoder.java.ReplayingDecoderTest.java.ReplayingDecoderTest.LineDecoder,LineDecoder,0.185726039,1,1,1,0,0,1,0,11,12,1,0,1,0,1,1,0,1
io.netty.handler.codec.compression.AsciiHeadersEncoder.java.AsciiHeadersEncoder.Base64Dialect.java.FastLzFrameDecoder.java.Snappy.java.JdkZlibDecoder.java.Bzip2Encoder.java.Lz4FrameDecoder.java.Bzip2DivSufSort.java.Bzip2DivSufSort.TRBudget,TRBudget,0.117407103,0,1,0,0,1,0,1,8,20,1,0,3,0,1,1,0,3
